dataset,reg,regd,us,usd,os,osd,ereg,eregd,ewei,eweid,ecwei,ecweid,enwei,enweid,encwei,encweid,eregr,eregrd,eweir,eweird,ecweir,ecweird,enweir,enweird,encweir,encweird,eregos,eregosd,eweios,eweiosd,ecweios,ecweiosd,enweios,enweiosd,encweios,encweiosd,eregros,eregrosd,eweiros,eweirosd,ecweiros,ecweirosd,enweiros,enweirosd,encweiros,encweirosd
ecoli-0-1-3-7-vs-2-6,.825,.183,.835,.187,.807,.173,.843,.197,.843,.197,.843,.197,.834,.191,.839,.194,\cellcolor{green!25}.845,.198,\cellcolor{green!25}.845,.198,\cellcolor{green!25}.845,.198,.834,.191,.837,.193,.830,.188,.828,.187,.828,.187,.817,.178,.817,.178,\cellcolor{green!25}.845,.198,\cellcolor{green!25}.845,.198,\cellcolor{green!25}.845,.198,.834,.191,.834,.191
ecoli4,.878,.115,.765,.023,.860,.122,.685,.169,.735,.178,.785,.189,.807,.185,.807,.186,.717,.148,.767,.167,.792,.169,.875,.098,.896,.093,.779,.187,.823,.140,.841,.104,.910,.090,.896,.084,.740,.178,.792,.169,.842,.141,.898,.069,\cellcolor{green!25}.918,.052
glass-0-1-6-vs-2,.580,.058,.574,.074,.577,.062,.613,.085,.613,.085,\cellcolor{green!25}.616,.082,.582,.083,.582,.078,.580,.077,.580,.077,.574,.079,.616,.086,.588,.086,.585,.084,.582,.085,.585,.084,.580,.079,.580,.079,.577,.078,.577,.078,.574,.079,.613,.088,.585,.087
glass-0-1-6-vs-5,.941,.096,.967,.044,.941,.096,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006,\cellcolor{green!25}.989,.006
glass2,.591,.073,.629,.091,.610,.081,.641,.099,.641,.099,\cellcolor{green!25}.644,.100,.641,.099,.641,.099,.641,.099,.641,.099,.641,.099,.641,.099,.641,.099,.619,.091,.616,.088,.619,.091,.641,.099,.641,.099,.641,.099,.641,.099,.641,.099,.641,.099,.641,.099
glass4,.587,.117,.728,.043,.731,.091,.731,.112,.731,.112,.781,.098,.779,.100,.781,.102,.776,.098,.776,.098,.776,.098,.774,.096,.771,.095,.731,.112,.731,.112,.781,.098,.788,.091,\cellcolor{green!25}.789,.095,.779,.096,.776,.098,.779,.096,.776,.098,.776,.098
glass5,.938,.101,\cellcolor{green!25}.943,.072,.938,.101,.938,.101,.938,.101,.938,.101,.938,.101,.938,.101,.938,.101,.938,.101,.938,.101,.938,.101,.938,.101,.938,.101,.938,.101,.938,.101,.938,.101,.938,.101,.938,.101,.938,.101,.938,.101,.938,.101,.938,.101
page-blocks-1-3-vs-4,.763,.090,.816,.068,.789,.058,.818,.061,.818,.061,.818,.061,.817,.062,.818,.062,.831,.075,.831,.075,.831,.075,.821,.060,.821,.060,.821,.060,.821,.060,.819,.061,.817,.062,.818,.062,\cellcolor{green!25}.832,.075,\cellcolor{green!25}.832,.075,.831,.075,.823,.062,.823,.062
shuttle-c0-vs-c4,.991,.010,.994,.007,.990,.010,.995,.008,.995,.008,.995,.008,.994,.008,.994,.008,.994,.008,.994,.008,.994,.008,.994,.008,.994,.008,\cellcolor{green!25}.995,.008,\cellcolor{green!25}.995,.008,\cellcolor{green!25}.995,.008,.991,.010,.991,.010,.994,.008,.994,.008,.994,.008,.991,.010,.991,.010
shuttle-c2-vs-c4,\cellcolor{green!25}.996,.008,.950,.015,.986,.023,.959,.050,.959,.050,.955,.047,.963,.045,.959,.050,.984,.020,.988,.016,.988,.016,.992,.010,.992,.010,.959,.050,.959,.050,.959,.050,.980,.026,.976,.032,.988,.016,.988,.016,.988,.016,.992,.010,.992,.010
vowel0,\cellcolor{green!25}.917,.047,.906,.031,.906,.030,.909,.031,.909,.031,.909,.031,.909,.032,.909,.032,.909,.031,.909,.031,.909,.031,.909,.032,.909,.032,.909,.031,.909,.031,.909,.031,.911,.029,.911,.029,.909,.031,.909,.031,.910,.032,.910,.032,.909,.032
yeast-0-5-6-7-9-vs-4,.504,.019,.620,.041,.498,.016,.650,.092,.680,.050,.650,.092,.751,.089,.727,.089,.733,.077,.747,.074,.737,.074,.761,.048,\cellcolor{green!25}.767,.045,.673,.158,.704,.146,.674,.139,.759,.087,.733,.075,.734,.073,.751,.063,.748,.071,.761,.048,\cellcolor{green!25}.767,.045
yeast-1-2-8-9-vs-7,.544,.023,.588,.032,.540,.021,.614,.097,.601,.108,.614,.097,.624,.098,.619,.091,.570,.046,.589,.058,.588,.051,\cellcolor{green!25}.636,.086,.606,.075,.570,.056,.583,.066,.578,.061,.613,.099,.614,.089,.561,.041,.581,.055,.581,.050,.636,.086,.620,.077
yeast-1-4-5-8-vs-7,.547,.026,.570,.017,.541,.025,.610,.055,.598,.032,.604,.048,\cellcolor{green!25}.628,.033,.606,.032,.553,.070,.569,.078,.561,.070,.572,.062,.558,.059,.586,.061,.601,.061,.594,.059,.627,.032,.605,.033,.581,.038,.558,.075,.552,.070,.588,.068,.556,.061
yeast-1-vs-7,.604,.022,.699,.060,.588,.019,.714,.069,.714,.069,.717,.066,\cellcolor{green!25}.721,.067,.718,.067,.689,.071,.696,.069,.683,.091,.713,.092,.705,.088,.694,.079,.701,.077,.653,.069,\cellcolor{green!25}.721,.067,.718,.067,.696,.071,.682,.071,.677,.068,.713,.092,.714,.063
yeast-2-vs-4,.561,.037,.733,.073,.533,.027,.785,.124,.795,.109,.785,.124,.824,.080,.815,.087,.807,.065,.807,.067,.815,.065,.838,.058,\cellcolor{green!25}.841,.059,.818,.050,.823,.056,.817,.051,.824,.080,.813,.085,.800,.059,.824,.071,.840,.055,.838,.058,\cellcolor{green!25}.841,.059
yeast-2-vs-8,.657,.109,.775,.078,.614,.088,.773,.093,.773,.093,.773,.093,.773,.093,.773,.093,.773,.093,.773,.093,.773,.093,.773,.093,.773,.093,.796,.098,\cellcolor{green!25}.798,.100,.797,.100,.773,.093,.773,.093,.773,.093,.773,.093,.773,.093,.773,.093,.773,.093
yeast4,.551,.034,.645,.026,.526,.022,.618,.120,.643,.100,.616,.119,.792,.058,.781,.063,.699,.123,.785,.055,.768,.071,\cellcolor{green!25}.819,.044,.809,.054,.744,.146,.752,.145,.722,.129,.797,.066,.770,.062,.722,.118,.790,.062,.769,.083,.818,.044,.808,.053
yeast5,.831,.019,.918,.013,.782,.032,.936,.026,.936,.026,.936,.026,.936,.027,.936,.027,.931,.023,.935,.022,.937,.018,.950,.019,\cellcolor{green!25}.951,.014,.895,.032,.911,.030,.906,.040,.936,.027,.935,.025,.928,.020,.933,.023,.934,.017,.949,.019,.950,.014
yeast6,.650,.037,.779,.059,.628,.032,.699,.061,.708,.058,.704,.059,.828,.080,.767,.073,.832,.032,.860,.041,.845,.036,\cellcolor{green!25}.886,.049,.878,.047,.675,.066,.681,.067,.695,.056,.820,.078,.736,.051,.821,.029,.858,.040,.841,.037,\cellcolor{green!25}.886,.049,.878,.047
ecoli-0-1-4-6-vs-5,.877,.111,.672,.024,.883,.135,.894,.129,.900,.118,.898,.122,.898,.089,.902,.092,.687,.103,.763,.131,.763,.131,.910,.101,.910,.101,.896,.125,.896,.125,.896,.125,.898,.103,.890,.112,.712,.098,.863,.118,.863,.118,\cellcolor{green!25}.912,.097,\cellcolor{green!25}.912,.097
ecoli-0-1-4-7-vs-2-3-5-6,.630,.085,.638,.091,.663,.138,.630,.085,.630,.085,.630,.085,.630,.085,.630,.085,.630,.085,.630,.085,.630,.085,.662,.136,\cellcolor{green!25}.663,.139,.630,.085,.630,.085,.630,.085,\cellcolor{green!25}.663,.139,\cellcolor{green!25}.663,.139,.630,.085,.630,.085,.630,.085,.662,.136,\cellcolor{green!25}.663,.139
ecoli-0-1-4-7-vs-5-6,.735,.163,.638,.138,\cellcolor{green!25}.860,.099,.617,.149,.617,.149,.637,.138,.710,.197,.732,.220,.617,.149,.617,.149,.617,.149,.838,.098,.811,.138,.757,.165,.813,.185,.835,.187,.852,.113,.839,.144,.617,.149,.617,.149,.617,.149,.846,.113,.846,.117
ecoli-0-1-vs-2-3-5,.638,.186,.570,.052,.639,.178,.558,.047,.558,.047,.558,.047,.598,.063,.558,.047,.558,.047,.558,.047,.558,.047,.698,.127,.698,.127,.618,.147,.618,.147,.638,.186,.675,.169,.638,.186,.558,.047,.578,.074,.578,.074,\cellcolor{green!25}.718,.160,\cellcolor{green!25}.718,.160
ecoli-0-1-vs-5,.782,.203,.662,.106,.800,.188,.666,.144,.691,.120,.691,.120,.691,.120,.691,.120,.616,.149,.641,.138,.641,.138,.716,.143,.741,.107,.716,.181,.741,.208,\cellcolor{green!25}.816,.171,.814,.168,.814,.168,.641,.138,.666,.144,.664,.141,.789,.202,.814,.168
ecoli-0-2-3-4-vs-5,.754,.111,.674,.057,.638,.057,.673,.067,.678,.069,.675,.068,.686,.074,.681,.070,.653,.116,.681,.121,.706,.120,.825,.152,.848,.113,.728,.052,.728,.052,.728,.052,.722,.063,.722,.066,.672,.112,.728,.069,.728,.069,\cellcolor{green!25}.870,.099,\cellcolor{green!25}.870,.099
ecoli-0-2-6-7-vs-3-5,.563,.097,.588,.080,.588,.120,.585,.093,.605,.128,.605,.128,.593,.121,.593,.121,.563,.057,.608,.126,.588,.091,.643,.149,.646,.151,.605,.122,.603,.117,.605,.122,.591,.117,.595,.118,.588,.091,.608,.126,.610,.130,\cellcolor{green!25}.648,.148,\cellcolor{green!25}.648,.148
ecoli-0-3-4-6-vs-5,.784,.061,.736,.043,.704,.111,.870,.034,.870,.034,.870,.034,\cellcolor{green!25}.901,.056,.895,.057,.898,.059,.898,.059,.898,.059,.895,.057,.895,.057,.890,.064,.887,.066,.884,.068,.882,.081,.874,.081,.898,.059,.898,.059,.895,.062,.898,.059,.898,.059
ecoli-0-3-4-7-vs-5-6,.775,.115,.695,.060,.728,.114,.633,.105,.633,.105,.633,.105,.656,.144,.659,.148,.613,.077,.613,.077,.613,.077,\cellcolor{green!25}.801,.208,.786,.198,.675,.153,.709,.139,.707,.144,.696,.128,.696,.128,.613,.077,.633,.105,.633,.105,.793,.205,.789,.209
ecoli-0-3-4-vs-5,.817,.099,.647,.037,.738,.125,.808,.059,.833,.049,.833,.049,.867,.083,.872,.087,.714,.052,.739,.079,.736,.080,.900,.096,.900,.096,.819,.123,.839,.137,.817,.131,.844,.107,.822,.094,.733,.080,.786,.061,.783,.064,\cellcolor{green!25}.903,.098,\cellcolor{green!25}.903,.098
ecoli-0-4-6-vs-5,.854,.146,.694,.093,.894,.120,.773,.169,.776,.172,.773,.169,.801,.187,.801,.187,.731,.136,.778,.171,.781,.174,\cellcolor{green!25}.903,.112,\cellcolor{green!25}.903,.112,.792,.192,.795,.190,.828,.145,.901,.110,.901,.110,.778,.175,.778,.171,.801,.133,\cellcolor{green!25}.903,.112,.901,.110
ecoli-0-6-7-vs-3-5,.508,.041,.567,.073,.548,.055,.603,.140,.603,.140,.603,.140,.585,.146,\cellcolor{green!25}.605,.139,.548,.086,.508,.041,.508,.041,\cellcolor{green!25}.605,.139,.603,.140,.603,.140,.603,.140,.603,.140,.603,.140,.603,.140,.548,.086,.508,.041,.508,.041,.603,.140,.603,.140
ecoli-0-6-7-vs-5,.780,.098,.664,.058,.851,.092,.747,.148,.757,.148,.738,.145,.747,.140,.750,.143,.615,.112,.710,.120,.715,.123,\cellcolor{green!25}.865,.070,.838,.080,.812,.079,.832,.063,.863,.086,.853,.079,.853,.079,.637,.094,.760,.142,.760,.142,.857,.066,.863,.068
glass-0-1-4-6-vs-2,.577,.124,.615,.060,.599,.081,\cellcolor{green!25}.656,.048,.623,.096,\cellcolor{green!25}.656,.048,.630,.083,.630,.083,.620,.096,.620,.096,.620,.096,.620,.096,.620,.096,.592,.091,.625,.097,.592,.091,.630,.083,.597,.077,.586,.087,.620,.096,.620,.096,.620,.096,.620,.096
glass-0-1-5-vs-2,.519,.068,.515,.037,.518,.081,.600,.121,.587,.111,.594,.115,.605,.121,.616,.129,.519,.096,.533,.110,.539,.119,.626,.043,\cellcolor{green!25}.642,.079,.600,.114,.619,.141,.612,.140,.548,.078,.548,.078,.536,.105,.523,.110,.523,.105,.574,.085,.580,.093
glass-0-4-vs-5,\cellcolor{green!25}.994,.012,.984,.032,.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012,\cellcolor{green!25}.994,.012
glass-0-6-vs-5,.945,.098,.983,.020,.950,.088,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010,\cellcolor{green!25}.995,.010
yeast-0-2-5-6-vs-3-7-8-9,.670,.048,.596,.038,.782,.049,.581,.028,.576,.031,.576,.031,.576,.031,.576,.031,.576,.031,.576,.031,.576,.031,.788,.043,.784,.044,.689,.107,.707,.088,.711,.084,.775,.058,.776,.059,.576,.031,.576,.031,.576,.031,\cellcolor{green!25}.790,.042,.786,.045
yeast-0-2-5-7-9-vs-3-6-8,.577,.028,.741,.055,.525,.011,.895,.029,.895,.029,.895,.029,.895,.029,.895,.029,.896,.028,.898,.027,.897,.029,.896,.039,.895,.029,.803,.131,.837,.109,.817,.126,.895,.030,.899,.040,\cellcolor{green!25}.902,.040,.900,.039,.896,.030,.902,.036,.899,.040
yeast-0-3-5-9-vs-7-8,.557,.007,.633,.021,.537,.012,.606,.037,.606,.037,.606,.037,.616,.024,.616,.024,.607,.035,.607,.035,.607,.035,.615,.049,.607,.035,\cellcolor{green!25}.650,.075,.635,.054,.637,.067,.616,.024,.625,.037,.623,.038,.612,.049,.607,.035,.615,.049,.607,.035
